link,total_claps,total_responses,total_claps_scaled,total_responses_scaled,score
https://medium.com/free-code-camp/the-main-pillars-of-learning-programming-and-why-beginners-should-master-them-e04245c17c56,20000,59,0.08888483948817551,0.15775401069518716,0.11643250797098015
https://medium.com/free-code-camp/mistakes-i-have-made-as-a-junior-developer-85260bdb992f,22000,54,0.0977737678834128,0.1443850267379679,0.11641827142523485
https://medium.com/free-code-camp/you-should-never-ever-run-directly-against-node-js-in-production-maybe-7fdfaed51ec6,12600,76,0.05599580442579745,0.2032085561497326,0.11488090511537152
https://medium.com/free-code-camp/a-developers-guide-to-web-design-for-non-designers-1f64ce28c38d,20000,57,0.08888483948817551,0.15240641711229946,0.1142934705378251
https://medium.com/free-code-camp/when-and-why-you-should-use-es6-arrow-functions-and-when-you-shouldnt-3d851d7f0b26,21000,54,0.09332930368579416,0.1443850267379679,0.11375159290666365
https://medium.com/better-programming/top-signs-of-an-over-experienced-programmer-22bbe0b57663,5600,92,0.024884555042466856,0.2459893048128342,0.1133264549506138
https://medium.com/better-programming/the-one-programming-language-to-rule-them-all-620366df2805,15500,67,0.06888475059889156,0.17914438502673796,0.11298860437003012
https://medium.com/free-code-camp/write-less-do-more-with-javascript-es6-5fd4a8e50ee2,18500,59,0.08221814319174751,0.15775401069518716,0.11243249019312336
https://medium.com/hackernoon/part-2-how-to-stop-me-harvesting-credit-card-numbers-and-passwords-from-your-site-844f739659b9,18700,58,0.08310703603127123,0.1550802139037433,0.11189630718026006
https://medium.com/hackernoon/why-im-switching-from-angular-to-react-and-redux-in-2018-cb48be00fda7,7300,86,0.03244014417841857,0.2299465240641711,0.1114426961327196
https://blog.sourcerer.io/why-is-a-java-guy-so-excited-about-node-js-and-javascript-7cfc423efb44,11300,75,0.0502180009688932,0.2005347593582888,0.11034470432465143
https://medium.com/s/silicon-satire/how-to-design-for-the-modern-web-52eaa926bae2,12500,72,0.055551358006035584,0.1925133689839572,0.11033616239720424
https://medium.com/@cristiansalcescu/learn-these-javascript-fundamentals-and-become-a-better-developer-2a031a0dc9cf,22000,47,0.0977737678834128,0.12566844919786094,0.10893164040919208
